X,Y,id_0,id,jenis_acc,jenis_acc2,jenis_acc_,jenis acc,kondisi ac,diameter a,pembiaya a,alamat acc,sistem pel,lokasi acc,foto acc,status cc,material a,th. pasang,icon_url
115.106279550955,-8.53679106699716,"162","640","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA Riang Gede Gravitasi,,,,,,./0.png
115.106260176126,-8.5367854755944,"163","642",CI Gate Valve All Flanges,,,Gate Valve,,,,,MA Riang Gede Gravitasi,,,,,,./0.png
115.107390200307,-8.53671461462919,"164","656","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,MA Riang Gede Gravitasi,,,,,,./0.png
115.107528622147,-8.54046780224304,"165","659","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,MA Riang Gede Gravitasi,,,,,"2017",./0.png
115.108162585328,-8.5404745489397,"166","661","CI gate Valve All Flanges 2""",,,Gate Valve,,,,,MA Riang Gede Gravitasi,,,,,,./0.png
115.107612206218,-8.54027391373136,"167","662","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA Riang Gede Gravitasi,,,,,"2017",./0.png
115.106095574992,-8.54001577227529,"168","669","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,MA Riang Gede Gravitasi,,,,,"2017",./0.png
115.106086860945,-8.54001719006478,"169","670","CI gate Valve All Flanges 3""",,,Gate Valve,,,,,MA Riang Gede Gravitasi,,,,,"2017",./0.png
115.105512995201,-8.54328445759754,"170","673","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA Riang Gede Gravitasi,,,,,,./0.png
115.104772642058,-8.54286580792977,"171","678","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,MA Riang Gede Gravitasi,,,,,,./0.png
115.10379889003,-8.54433866869707,"172","684","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA Riang Gede Gravitasi,,,,,,./0.png
115.103837732573,-8.54441170547822,"173","688","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA Riang Gede Gravitasi,,,,,,./0.png
115.101610070291,-8.54497222411511,"174","697","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA Riang Gede Gravitasi,,,,,,./0.png
115.100570187684,-8.54457293610612,"175","700","CI Gate Valve All Flanges 3"" (Penguras)",,,Gate Valve,,,,,MA Riang Gede Gravitasi,,,,,,./0.png
115.108595653306,-8.53332647808431,"176","702","CI Gate Valve All Flanges 2""",,,Gate Valve,,"3""",,,SIstem Trans Distribusi MA Riang Gede,,,,,,./0.png
115.107555614387,-8.5361316411455,"177","706","CI Gate Valve All Flanges 8""",,,Gate Valve,,,,,SIstem Trans Distribusi MA Riang Gede,,,,,,./0.png
115.099603159224,-8.54489778123766,"178","708","CI Gate Valve All Flanges 6""",,,Gate Valve,,,,,SIstem Trans Distribusi MA Riang Gede,,,,,,./0.png
115.093126037294,-8.54806942073447,"179","709","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,SIstem Trans Distribusi MA Riang Gede,,,,,,./0.png
115.113787093434,-8.52361257141976,"180","724","CI Gate Valve All Flanges 6""",,,Gate Valve,,,,,MA Riang Gede Gravitasi,,,,,,./0.png
115.016813756625,-8.31952563854529,"181","726","CI Gate Valve All Sockets 4""",,,Gate Valve,,,,,MA. YEH AE,,,,,,./0.png
115.000903725958,-8.31978800123689,"182","729","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,MA. YEH AE,,,Tutup Permanen,,,./0.png
115.007465945071,-8.31778900039848,"183","731","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,MA. PUJUNGAN,,,,,,./0.png
114.995657964648,-8.31791382246249,"184","741","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,MA PUJUNGAN & MA YEH AE,,,Tutup Permanen,,,./0.png
114.994492400231,-8.31750703433287,"185","742","CI Gate Valve All Flanges 6""",,,Gate Valve,,,,,MA  YEH AE,,,Buka Full,,,./0.png
115.042503735415,-8.4334822452403,"186","748","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA ARCA 1&2,,,,,,./0.png
115.038198587956,-8.43690621197483,"187","749","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA ARCA 1&2,,,,,,./0.png
115.04533890969,-8.43190701751144,"188","756","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,MA ARCA 1&2,,,,,,./0.png
115.045332083596,-8.43189808211465,"189","758","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,MA ARCA 1&2 & MA PANGKUNG KIDANG,,,Tutup Full,,,./0.png
115.045344496841,-8.43181000563163,"190","759","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA ARCA 1&2 & MA PANGKUNG KIDANG,,,Tutup Full,,,./0.png
115.047222173786,-8.44110499509853,"191","762","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA ARCA 1&2,,,,,,./0.png
115.044447186799,-8.44210696756856,"192","763","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA ARCA 1&2,,,,,,./0.png
115.036657666962,-8.45040549365406,"193","768","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA ARCA 1&2,,,,,,./0.png
115.040181138159,-8.4592104367193,"194","770","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA ARCA 1&2,,,,,,./0.png
115.039944361093,-8.4521393588334,"195","771","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA ARCA 1&2,,,,,,./0.png
115.038072159816,-8.46490656061045,"196","773","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA ARCA 1&2,,,,,,./0.png
114.959189137733,-8.40481585443033,"197","775","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,RESV. BANGAL (MA.YEH AE & MA.BEJI DUKUH),,,,,,./0.png
114.968733576552,-8.42105983933096,"198","776","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,RESV. BANGAL (MA.YEH AE & MA.BEJI DUKUH),,,1/4 Slah,,,./0.png
114.965014291155,-8.40745405208247,"199","778","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,RESV. BANGAL (MA.YEH AE & MA.BEJI DUKUH),,,1/4 Slah,,,./0.png
114.973522487491,-8.41791704398702,"200","779","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,RESV. BANGAL (MA.YEH AE & MA.BEJI DUKUH),,,1/4 Slah,,,./0.png
114.976132115847,-8.42454665741808,"201","780","CI gate Valve All Flanges 3""",,,Gate Valve,,,,,RESV. BANGAL (MA.YEH AE & MA.BEJI DUKUH),,,1/4 Slah,,,./0.png
114.977328010948,-8.42786489088803,"202","781","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,RESV. BANGAL (MA.YEH AE & MA.BEJI DUKUH),,,1/4 Slah,,,./0.png
114.981261619568,-8.43313843062849,"203","782","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,RESV. BANGAL (MA.YEH AE & MA.BEJI DUKUH),,,1/4 Slah,,,./0.png
114.957888709184,-8.4294882888363,"204","815","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA Dukuh Pompa 15kw,,,,,,./0.png
114.954879731545,-8.43275109526831,"205","816","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA Dukuh Pompa 15kw,,,,,,./0.png
114.968335507559,-8.41128054874193,"206","817","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,RESV. BANGAL (MA.YEH AE & MA.BEJI DUKUH),,,1/4 Slah,,,./0.png
114.982263027365,-8.43310238734811,"207","818","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,RESV. BANGAL (MA.YEH AE & MA.BEJI DUKUH),,,1/4 Slah,,,./0.png
114.982263439637,-8.43311206983874,"208","819","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,RESV. BANGAL (MA.YEH AE & MA.BEJI DUKUH),,,1/4 Slah,,,./0.png
114.956312992167,-8.40640306077282,"209","828","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,RESV. BANGAL (MA.YEH AE & MA.BEJI DUKUH),,,3/4 Slah,,,./0.png
114.942882593013,-8.39068063146335,"210","836","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,Resv. Munduk Temu MA. Yeh Ae,,,1/4 Slah,,,./0.png
115.026930414787,-8.49034371880114,"211","838","CI Gate Valve All  Flanges 3""",,,Gate Valve,,,,,MA PANGKUNG KIDANG RESV. MENUNGGUL,,,1 Slah,,,./0.png
115.026929905034,-8.49033803901472,"212","839","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,MA PANGKUNG KIDANG RESV. MENUNGGUL,,,,,,./0.png
115.029454728031,-8.49732644110704,"213","847","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,MA PANGKUNG KIDANG & RESV. MENUNGGUL,,,,,,./0.png
115.029442434806,-8.49733427210986,"214","848","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA PANGKUNG KIDANG & RESV. MENUNGGUL,,,,,,./0.png
115.029423712679,-8.49743140471527,"215","849","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA PANGKUNG KIDANG & RESV. MENUNGGUL,,,,,,./0.png
115.033579258148,-8.49824425496658,"216","856","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,MA PANGKUNG KIDANG & RESV. MENUNGGUL,,,,,,./0.png
115.028801970392,-8.49579780022352,"217","858","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,MA PANGKUNG KIDANG & RESV. MENUNGGUL,,,"11/2"" Slah",,,./0.png
115.02635826559,-8.50065140496078,"218","861","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA PANGKUNG KIDANG & RESV. MENUNGGUL,,,,,,./0.png
115.02550324755,-8.50265874123811,"219","863","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA PANGKUNG KIDANG & RESV. MENUNGGUL,,,Tutup,,,./0.png
115.030704548243,-8.50580897999278,"220","864","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,GABUNGAN MA. KIKIHAN DAN MA. PANGKUNG KIDANG,,,,,,./0.png
115.02151146149,-8.53661019488268,"221","867","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,GABUNGAN MA. KIKIHAN DAN MA. PANGKUNG KIDANG,,,,,,./0.png
115.021504499256,-8.53661227134583,"222","868","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,GABUNGAN MA. KIKIHAN DAN MA. PANGKUNG KIDANG,,,,,,./0.png
115.024708836868,-8.49945817651,"223","870","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,Batas Pelayanan MA Kikihan dan IPA Antap,,,,,,./0.png
115.032139367706,-8.50334094504952,"224","873","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,Batas Pelayanan MA Kikihan & IPA Antap Pompa 7.5kw,,,,,,./0.png
115.025393687281,-8.50273961502458,"225","874","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,IPA Antap Pompa 7.5kw,,,,,,./0.png
114.962852319277,-8.44004903234364,"226","877","Bras Gate Valve 2""",,,Gate Valve,,,,,MA Dukuh,Penguras,,,,,./0.png
114.941435031161,-8.3832821991004,"227","878","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,MA. Yeh Ae Pompa 7kw,,,Tutup Permanen,,,./0.png
114.95673101329,-8.40406302113831,"228","879","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,MA Dukuh,,,Situasional,,,./0.png
114.956753908499,-8.40404748743178,"229","880","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,Injeksi,,,Situasional,,,./0.png
114.956751653636,-8.40408001851725,"230","881","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,Resv. Bangal,,,Situasional,,,./0.png
114.956761293487,-8.40408680937754,"231","882","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,Resv. Bangal,,,Situasional,,,./0.png
114.957924174577,-8.41365488204863,"232","885","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,Resv. Bangal,,,1/4 Slah,,,./0.png
114.959166584682,-8.41650710748869,"233","886","CI gate Valve All Flanges 3""",,,Gate Valve,,,,,Batas Pelayanan Resv. Bangal & Ma. Dukuh Pompa 15kw,,,Tutup Full,,,./0.png
114.9592078726,-8.41651305434559,"234","888","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,MA Dukuh Pompa 15kw,,,3/4 Slah,,,./0.png
114.959171228175,-8.41653083452361,"235","889","CI gate Valve All Flanges 3""",,,Gate Valve,,,,,MA Dukuh Pompa 15kw,,,,,,./0.png
114.962046371018,-8.43498385841711,"236","895","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,Resv. Penataran Gravitasi,,,,,,./0.png
114.962054139117,-8.43500929124025,"237","896","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,Transmisi Resv. Penataran Pompa 15kw,,,,,,./0.png
114.962058248632,-8.43502939986512,"238","897","CI gate Valve All Flanges 4""",,,Gate Valve,,,,,Transmisi Dari MA Dukuh Pompa 11kw,,,,,,./0.png
115.037176925928,-8.40663235357118,"239","899","CI Gate Valve All Flanges 6""",,,Gate Valve,,,,,MA MEKORI,,,,,,./0.png
115.037173354187,-8.40663491211196,"240","900","CI Gate Valve All Flanges 6""",,,Gate Valve,,,,,MA MEKORI,,,,,,./0.png
115.037170584601,-8.40666965083357,"241","901","CI gate Valve All Flanges 6""",,,Gate Valve,,,,,MA MEKORI,,,,,,./0.png
115.029589904595,-8.42217599495532,"242","906","CI gate Valve All Flanges 3""",,,Gate Valve,,,,,MA MEKORI,,,,,,./0.png
115.024459771893,-8.45951251072274,"243","907","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,MA MEKORI,,,,,,./0.png
115.023576415184,-8.4750140654853,"244","908","Brass Gate Valve 2""",,,Gate Valve,,,,,MA MEKORI,,,1/2 Slah,,,./0.png
115.036003023496,-8.39264246008794,"245","909","CI Gate Valve All Flanges 6""",,,Gate Valve,,,,,MA MEKORI,,,,,"1996",./0.png
115.036000595392,-8.39263138069294,"246","910","CI Gate Valve All Flanges 6""",,,Gate Valve,,,,,MA MEKORI,,,Tutup Full,,"1996",./0.png
115.034668395817,-8.39785196788459,"247","916","Brass Gate Valve 2""",,,Gate Valve,,,,,MA MEKORI,,,,,,./0.png
115.034451042818,-8.40235067741121,"248","920","CI Gate Valve All Flanges 4"" (penguras)",,,Gate Valve,,,,,MA MEKORI,,,,,"2018",./0.png
115.033580944334,-8.40928540120464,"249","936","CI Gate Valve All Flanges 6"" (Penguras)",,,Gate Valve,,,,,MA MEKORI,,,,,,./0.png
115.033581077205,-8.40928139306297,"250","937","CI Gate Valve All Flanges 4"" (Penguras)",,,Gate Valve,,,,,MA MEKORI,,,,,,./0.png
115.029849919815,-8.4225133440482,"251","938","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,MA MEKORI,,,,,,./0.png
115.029728051474,-8.42643037515934,"252","939","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,MA MEKORI,,,"1/2"" Slah",,,./0.png
115.026979506391,-8.43783990669375,"253","942","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,MA MEKORI,,,1/4 Slah,,,./0.png
115.023636917871,-8.45309887655448,"256","945","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA MEKORI,,,,,,./0.png
115.023291014786,-8.46482231856009,"257","947","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA MEKORI,,,3/4 Slah,,,./0.png
115.022887740103,-8.46605637737424,"258","948","Brass Gate Valve 11/2""",,,Gate Valve,,,,,MA MEKORI,,,1/2 Slah,,,./0.png
115.018686513055,-8.47931353568221,"259","950","Brass Gate Valve 2""",,,Gate Valve,,,,,MA MEKORI,Timur Batu & Tiang Listrik,,1/2 Slah,,,./0.png
115.023682616973,-8.47958049035558,"260","951","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA MEKORI,,,1/2 Slah,,,./0.png
115.023092580839,-8.48265971205178,"261","977","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,MA MEKORI,,,,,,./0.png
115.02299590744,-8.48420757671474,"262","979","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,MA MEKORI,,,,,,./0.png
115.023045131635,-8.48428158119266,"263","980","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,MA MEKORI,,,,,,./0.png
115.020365741244,-8.49197897906955,"264","981","CI gate Valve All Flanges 2""",,,Gate Valve,,,,,MA MEKORI,,,,,,./0.png
115.020368657252,-8.49197730946832,"265","982","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA MEKORI,,,,,,./0.png
115.020304795384,-8.49502620039816,"266","999","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA MEKORI,,,3/4 Slah,,,./0.png
115.020295204557,-8.49789079047519,"267","1002","Brass Gate Valve 2""",,,Gate Valve,,,,,MA MEKORI,Penguras,,,,,./0.png
115.02023922166,-8.49503802076452,"268","1004","Brass Gate Valve 2""",,,Gate Valve,,,,,MA MEKORI,,,11/4 Slah,,,./0.png
115.011142226206,-8.52590351791455,"269","1025","CI Gate Valve All Flanges 6""",,,Gate Valve,,,,,RESV. SARASWATI,,,,,,./0.png
115.011140230105,-8.5258943492046,"270","1026","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,RESV. SARASWATI,,,,,,./0.png
115.015560405553,-8.52074951147593,"271","1028","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,RESV. SARASWATI,,,,,,./0.png
115.01554363127,-8.5207491493607,"272","1029","CI gate Valve All Flanges 3""",,,Gate Valve,,,,,RESV. SARASWATI,,,,,,./0.png
115.015536476332,-8.5207563433701,"273","1030","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,RESV. SARASWATI,,,,,,./0.png
115.016575823578,-8.51982786873086,"274","1031","CI Gate Valve All Flanges 6""",,,Gate Valve,,,,,RESV. SARASWATI,,,,,,./0.png
115.012283718473,-8.51867771540317,"275","1032","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,RESV. SARASWATI,,,,,,./0.png
114.99957943746,-8.5285594676542,"276","1033","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,RESV. SARASWATI,,,,,,./0.png
115.158041448866,-8.28840129076424,"278","1038","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,WTP Bukit Catu,,,,,,./0.png
115.161749024078,-8.2836246686589,"280","1043","CI gate Valve All Flanges 8""",,,Gate Valve,,,,,WTP Bukit Catu,,,,,,./0.png
115.161746027352,-8.28362259940628,"281","1046","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,WTP Bukit Catu,,,,,,./0.png
115.161729080275,-8.28382321567704,"282","1049","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,WTP Bukit Catu,,,,,,./0.png
115.160043060401,-8.28418871656476,"283","1061","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,WTP Bukit Catu & IPA Candi Kuning Pompa 22kw,,,,,,./0.png
115.160039123506,-8.28419460212242,"284","1062","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,WTP Bukit Catu,,,,,,./0.png
115.157889585866,-8.28327452912747,"285","1069","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,WTP Bukit Catu,,,,,,./0.png
115.159878467135,-8.28360787515591,"286","1074","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,,,,,,./0.png
115.159657367873,-8.28171344359063,"287","1084","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,,,,,,./0.png
115.159669600032,-8.28172334947734,"288","1086","CI gate Valve All Flanges 2""",,,Gate Valve,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,,,,,,./0.png
115.16119285439,-8.27913629338238,"289","1101","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,,,,,,./0.png
115.160848468035,-8.2776889141005,"290","1110","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,,,,,,./0.png
115.161744398953,-8.2838180373055,"291","1113","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,IPA Candi Kuning Pompa 15kw Resv. Bukit Mungsu,,,Tutup Full,,,./0.png
115.163507770463,-8.28432322289058,"292","1115","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,IPA Candi Kuning Pompa 15kw Resv. Bukit Mungsu,,,1/4 selah,,,./0.png
115.161656869103,-8.28383580176937,"293","1116","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,IPA Candi Kuning Pompa 15kw Resv. Bukit Mungsu,,,2 selah,,,./0.png
115.169532994782,-8.28608262279349,"294","1121","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,IPA Candi Kuning Pompa 15kw Resv. Bukit Mungsu,,,,,,./0.png
115.16956897375,-8.28570652613605,"295","1122","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,IPA Candi Kuning Pompa 15kw Resv. Bukit Mungsu,,,,,,./0.png
115.168703566923,-8.2874364998136,"296","1127","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,IPA Candi Kuning Pompa 15kw Resv. Bukit Mungsu,,,,,,./0.png
115.168333396141,-8.28972995067126,"297","1128","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,IPA Candi Kuning Pompa 15kw Resv. Bukit Mungsu,,,,,,./0.png
115.171491128715,-8.2932350516002,"298","1130","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,IPA Candi Kuning Pompa 15kw Resv. Bukit Mungsu,,,,,,./0.png
115.152926522966,-8.28937443105576,"299","1138","CI Gate Valve All Flanges 6""",,,Gate Valve,,,,,WTP Bukit Catu,,,,,,./0.png
115.195393997511,-8.39241747903284,"301","1152","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.195677912249,-8.39604338025625,"302","1156","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.196696142017,-8.40394943389351,"303","1159","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.194119266134,-8.40922319004383,"304","1162","Brass Gate Valve 1""",,,Gate Valve,,,,,Resv. Luwus Gravitasi,,,Tutup Full,,,./0.png
115.196947641971,-8.40550585309025,"305","1167","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.195429252325,-8.39314857348058,"306","1170","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.195923364232,-8.3977331079874,"307","1171","CI Gate Falve All Flanges 3""",,,Gate Valve,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.196081230353,-8.39882947263125,"308","1172","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.196449465811,-8.40157514971804,"309","1173","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.194376861787,-8.41296690636682,"310","1174","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,Resv. Luwus Gravitasi,,,Tutup Full,,,./0.png
115.199460105809,-8.42900008650913,"311","1175","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,Resv. Luwus Gravitasi,,,3/4 Selah,,,./0.png
115.199441319078,-8.42903794657252,"312","1178","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,Resv. Luwus Gravitasi,,,3 Selah,,,./0.png
115.199450593005,-8.42903384745321,"313","1179","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,Resv. Luwus Gravitasi,,,2 Selah,,,./0.png
115.198226834562,-8.43315899492902,"314","1181","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,Resv. Luwus Gravitasi,,,"11/2"" Selah",,,./0.png
115.198113636662,-8.43354233048859,"315","1183","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,Resv. Luwus Gravitasi & MA Kerobokan,,,,,,./0.png
115.195016705111,-8.44045677197277,"316","1184","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,Resv. Luwus Gravitasi & MA Kerobokan,,,2 Selah,,,./0.png
115.196062657852,-8.43831434323356,"317","1185","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,Resv. Luwus Gravitasi & MA Kerobokan,,,2 Selah,,,./0.png
115.193005443329,-8.44355336005775,"318","1186","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,Resv. Luwus Gravitasi & MA Kerobokan,,,2 Selah,,,./0.png
115.20667702502,-8.40956618813071,"319","1203","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,MA Temacun Gravitasi & MA Kerobokan Resv. Bukit Gede Gravitasi,,,Tutup Full,,,./0.png
115.206718383783,-8.4096157286817,"320","1208","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,MA Kerobokan Resv. Bukit Gede Gravitasi,,,,,,./0.png
115.20668216794,-8.40961863047477,"321","1211","CI gate Valve All Flanges 3""",,,Gate Valve,,,,,MA Kerobokan Resv. Bukit Gede Gravitasi,,,,,,./0.png
115.206683377974,-8.43211719836392,"322","1212","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA Kerobokan Resv. Bukit Gede Gravitasi,,,Tutup Full,,,./0.png
115.207071991665,-8.43002473027982,"323","1213","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA Kerobokan Resv. Bukit Gede Gravitasi,,,1 Selah,,,./0.png
115.206817466855,-8.42377849547333,"324","1214","Brass Gate Valve 2""",,,Gate Valve,,,,,MA Kerobokan Resv. Bukit Gede Gravitasi,,,3 Selah,,,./0.png
115.204090565202,-8.43189084145192,"325","1223","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,MA Kerobokan Resv. Bukit Gede Gravitasi & Resv. Luwus,,,Tutup Full,,,./0.png
115.206298273447,-8.43223049954961,"326","1225","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,MA Kerobokan Resv. Bukit Gede Gravitasi,,,,,,./0.png
115.210284260316,-8.43274472877001,"327","1227","CI gate Valve All Flanges 2""",,,Gate Valve,,,,,MA Kerobokan Resv. Bukit Gede Gravitasi,,,,,,./0.png
115.204222799108,-8.44856468812979,"328","1230","CI Gate Valve All Flanges 2""",,,Gate Valve,,,,,MA Kerobokan Resv. Bukit Gede Gravitasi,,,,,,./0.png
115.20531539745,-8.44437261941089,"329","1231","CI gate Valve ALl Flanges 2""",,,Gate Valve,,,,,MA Kerobokan Resv. Bukit Gede Gravitasi,,,,,,./0.png
115.212502228918,-8.4332579890033,"330","1233","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,MA Kerobokan Resv. Bukit Gede Gravitasi & MA Kacagan Gravitasi,,,,,,./0.png
115.212591817192,-8.43705865520228,"331","1234","CI Gate Valve All Flanges 6""",,,Gate Valve,,,,,MA Kerobokan Kacagan Gravitasi,,,,,,./0.png
115.212600521375,-8.43708316808048,"332","1235","CI Gate Valve All Flanges 6""",,,Gate Valve,,,,,MA Kerobokan Kacagan Gravitasi,,,,,,./0.png
115.206959909817,-8.45349411375019,"333","1243","CI Gate Valve All Flanges 3""",,,Gate Valve,,,,,MA Kerobokan Kacagan Gravitasi,,,,,,./0.png
115.206967105571,-8.45350821097388,"334","1244","CI gate Valve All Flanges 3""",,,Gate Valve,,,,,MA Kerobokan Kacagan Gravitasi,,,,,,./0.png
115.212608926623,-8.43674936545133,"335","1247","CI Gate Valve All Flanges 4""",,,Gate Valve,,,,,MA Kacagan Gravitasi,,,,,,./0.png
